JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority
Graphic Designer,Female,18,5,College,Operations,2
Graphic Designer,Male,18,5,College,Operations,2
Marketing Associate,Male,59,4,Masters,Administration,8
Sales Associate,Male,61,5,College,Engineering,9
Financial Analyst,Female,57,2,College,Operations,6
Manager,Male,28,2,High School,Management,5
Warehouse Associate,Male,20,3,High School,Engineering,6
Financial Analyst,Male,23,5,High School,Engineering,6
Marketing Associate,Male,26,3,Masters,Operations,9
Sales Associate,Male,23,1,Masters,Engineering,4
IT,Female,26,5,High School,Engineering,2
Marketing Associate,Male,56,1,Masters,Engineering,9
Marketing Associate,Female,48,3,Masters,Management,2
Warehouse Associate,Male,49,5,College,Operations,9
Driver,Female,58,3,College,Engineering,2
Sales Associate,Male,29,5,Masters,Engineering,8
Software Engineer,Female,25,3,High School,Management,9
Marketing Associate,Male,25,2,PhD,Operations,9
Driver,Female,45,3,High School,Administration,9
Software Engineer,Male,37,2,PhD,Management,2
Sales Associate,Female,64,3,High School,Operations,4
Graphic Designer,Male,24,5,College,Engineering,7
Manager,Female,28,5,Masters,Operations,2
Driver,Female,37,5,Masters,Operations,1
Data Scientist,Male,33,4,College,Operations,3
Graphic Designer,Male,21,1,PhD,Administration,4
Manager,Female,23,5,PhD,Operations,8
Warehouse Associate,Male,39,2,PhD,Administration,6
Financial Analyst,Female,43,5,College,Engineering,2
IT,Female,20,4,PhD,Administration,9
Data Scientist,Female,58,2,College,Engineering,2
Warehouse Associate,Male,59,4,High School,Engineering,5
Sales Associate,Female,31,2,High School,Administration,4
Warehouse Associate,Female,28,3,College,Management,7
Financial Analyst,Male,35,1,Masters,Sales,8
Sales Associate,Male,29,1,High School,Operations,5
Data Scientist,Male,40,4,PhD,Sales,5
Financial Analyst,Male,29,1,College,Operations,2
Software Engineer,Female,30,4,PhD,Operations,8
IT,Female,42,4,PhD,Engineering,2
Data Scientist,Female,62,4,Masters,Operations,6
Software Engineer,Female,36,1,PhD,Operations,8
Manager,Male,63,4,Masters,Administration,6
Data Scientist,Female,53,1,High School,Sales,4
Manager,Female,62,4,College,Administration,4
Sales Associate,Male,25,5,PhD,Operations,6
Software Engineer,Female,46,4,College,Engineering,4
IT,Female,49,2,PhD,Administration,8
Financial Analyst,Female,61,4,College,Administration,9
Marketing Associate,Female,35,3,PhD,Management,1
Warehouse Associate,Female,23,4,PhD,Operations,4
Graphic Designer,Female,35,2,PhD,Engineering,4
IT,Male,36,2,PhD,Administration,2
Software Engineer,Male,39,1,PhD,Administration,6
Marketing Associate,Female,54,5,PhD,Engineering,3
IT,Female,49,4,PhD,Operations,7
Software Engineer,Male,58,1,PhD,Management,5
Driver,Female,20,5,PhD,Administration,4
Driver,Female,45,4,College,Management,5
Manager,Female,27,3,Masters,Sales,8
IT,Male,52,4,PhD,Operations,3
Driver,Female,46,2,Masters,Sales,7
Software Engineer,Male,32,2,PhD,Sales,6
Manager,Female,50,3,PhD,Sales,1
Software Engineer,Male,24,1,College,Operations,7
Manager,Male,29,5,High School,Operations,7
IT,Female,47,4,High School,Engineering,1
Marketing Associate,Male,38,2,College,Management,9
Financial Analyst,Female,48,1,Masters,Management,6
Data Scientist,Male,41,3,High School,Engineering,2
Marketing Associate,Female,37,2,College,Engineering,5
Sales Associate,Female,54,3,College,Sales,4
Software Engineer,Male,21,4,High School,Engineering,7
Sales Associate,Female,45,5,Masters,Administration,8
Marketing Associate,Female,61,2,College,Management,1
Manager,Male,37,2,PhD,Engineering,5
Data Scientist,Female,41,4,Masters,Administration,3
Data Scientist,Female,49,1,Masters,Administration,1
Graphic Designer,Male,58,5,High School,Administration,3
Data Scientist,Male,53,2,High School,Administration,6
Financial Analyst,Female,51,5,PhD,Sales,7
Data Scientist,Female,53,2,College,Administration,8
Marketing Associate,Male,19,5,High School,Sales,4
Graphic Designer,Male,32,3,High School,Sales,3
Marketing Associate,Female,51,2,Masters,Administration,5
Marketing Associate,Male,53,5,High School,Management,9
Warehouse Associate,Female,23,1,High School,Administration,6
Graphic Designer,Female,56,3,High School,Administration,9
Marketing Associate,Female,59,3,High School,Administration,6
Warehouse Associate,Female,29,1,Masters,Management,2
Warehouse Associate,Female,20,5,PhD,Operations,5
Graphic Designer,Male,62,4,PhD,Operations,9
Sales Associate,Male,35,1,College,Sales,8
Manager,Male,57,5,High School,Sales,7
Financial Analyst,Male,38,1,Masters,Management,1
Manager,Female,32,1,College,Engineering,4
Data Scientist,Female,50,2,College,Operations,7
Financial Analyst,Female,52,5,PhD,Sales,7
Data Scientist,Female,43,4,Masters,Operations,6
Marketing Associate,Male,25,2,Masters,Management,8
Software Engineer,Female,53,1,Masters,Management,6
Graphic Designer,Female,47,1,PhD,Engineering,3
Financial Analyst,Male,40,1,PhD,Engineering,4
Financial Analyst,Male,59,5,PhD,Management,3
Marketing Associate,Male,61,5,PhD,Sales,1
Sales Associate,Male,31,2,PhD,Operations,5
Warehouse Associate,Female,31,4,High School,Administration,1
Marketing Associate,Female,19,2,High School,Engineering,1
Driver,Male,54,3,Masters,Administration,2
Warehouse Associate,Female,22,1,College,Sales,4
Graphic Designer,Female,55,1,Masters,Engineering,6
Warehouse Associate,Female,62,1,College,Administration,8
Sales Associate,Male,58,2,PhD,Sales,3
Warehouse Associate,Female,64,2,College,Operations,1
Graphic Designer,Male,31,1,Masters,Sales,3
Sales Associate,Female,56,2,Masters,Engineering,3
Manager,Female,42,5,College,Management,5
Financial Analyst,Female,37,5,High School,Operations,4
Financial Analyst,Male,19,2,PhD,Administration,4
Data Scientist,Female,56,1,PhD,Engineering,9
Manager,Male,23,2,Masters,Management,7
Manager,Male,34,2,High School,Sales,4
Warehouse Associate,Male,42,2,College,Management,3
Financial Analyst,Female,45,3,PhD,Engineering,6
Graphic Designer,Female,19,5,High School,Engineering,3
IT,Female,52,4,PhD,Management,6
IT,Female,54,4,High School,Sales,9
Sales Associate,Male,22,3,High School,Management,6
Financial Analyst,Male,18,2,Masters,Engineering,4
Financial Analyst,Male,57,3,PhD,Engineering,5
IT,Female,29,3,College,Administration,6
Financial Analyst,Male,53,1,Masters,Administration,3
Warehouse Associate,Female,62,5,Masters,Operations,8
Driver,Male,40,4,College,Engineering,4
Software Engineer,Female,64,2,Masters,Administration,8
Manager,Female,48,4,High School,Management,3
Data Scientist,Male,28,4,High School,Sales,7
Sales Associate,Male,27,5,PhD,Management,9
Driver,Male,20,4,PhD,Sales,4
IT,Male,31,4,College,Administration,8
Manager,Female,33,3,PhD,Operations,3
Financial Analyst,Male,27,5,High School,Management,7
Data Scientist,Male,46,1,College,Management,3
Financial Analyst,Male,27,2,College,Management,7
Graphic Designer,Female,29,4,PhD,Sales,6
Graphic Designer,Female,47,2,High School,Administration,2
Data Scientist,Male,58,1,College,Management,3
Data Scientist,Female,18,2,High School,Management,6
IT,Male,22,1,High School,Operations,4
Data Scientist,Female,37,3,High School,Operations,6
Warehouse Associate,Female,25,4,PhD,Administration,1
Financial Analyst,Female,60,1,Masters,Administration,1
Driver,Female,29,2,Masters,Engineering,3
Marketing Associate,Male,18,4,College,Operations,8
Data Scientist,Male,37,3,High School,Engineering,8
Sales Associate,Male,45,4,PhD,Sales,4
Graphic Designer,Female,60,1,High School,Engineering,6
Warehouse Associate,Male,54,3,High School,Management,8
Manager,Male,64,2,PhD,Engineering,7
Marketing Associate,Male,54,3,Masters,Administration,7
Driver,Female,29,3,High School,Sales,4
Marketing Associate,Female,54,5,High School,Management,9
Data Scientist,Female,61,3,Masters,Engineering,6
IT,Male,45,3,PhD,Sales,3
Graphic Designer,Male,64,4,College,Sales,5
Graphic Designer,Male,32,2,Masters,Management,5
Manager,Female,23,4,College,Engineering,5
IT,Female,61,4,College,Sales,8
Financial Analyst,Male,37,1,Masters,Sales,9
Software Engineer,Female,31,4,High School,Operations,9
Warehouse Associate,Female,19,5,College,Sales,6
Graphic Designer,Female,26,5,College,Operations,6
Sales Associate,Female,54,1,PhD,Engineering,9
Graphic Designer,Male,37,2,High School,Engineering,4
Marketing Associate,Female,43,2,College,Engineering,6
Graphic Designer,Female,46,4,PhD,Administration,4
Graphic Designer,Female,18,4,High School,Engineering,1
Software Engineer,Female,52,4,Masters,Sales,7
Software Engineer,Male,23,2,Masters,Management,6
Driver,Male,54,3,PhD,Operations,9
Financial Analyst,Female,22,5,Masters,Administration,7
Sales Associate,Female,50,3,College,Engineering,7
Graphic Designer,Female,31,3,High School,Engineering,2
Graphic Designer,Female,29,2,College,Management,9
Warehouse Associate,Female,59,3,College,Management,9
Software Engineer,Female,37,1,Masters,Administration,6
Sales Associate,Male,41,4,College,Operations,3
Manager,Female,60,1,Masters,Engineering,1
Driver,Male,51,5,High School,Administration,4
Financial Analyst,Male,42,4,High School,Sales,3
IT,Female,46,3,College,Sales,1
Financial Analyst,Male,56,5,PhD,Administration,3
Marketing Associate,Male,48,4,Masters,Engineering,4
Graphic Designer,Male,64,3,Masters,Administration,8
Driver,Male,60,1,College,Engineering,9
Marketing Associate,Male,40,4,Masters,Management,3
Sales Associate,Male,61,3,Masters,Administration,6
IT,Female,55,1,PhD,Engineering,5
Software Engineer,Male,37,5,PhD,Administration,6
Driver,Male,40,5,College,Administration,4
Driver,Male,62,5,PhD,Engineering,6
Graphic Designer,Female,33,5,College,Engineering,7
Data Scientist,Male,59,2,High School,Operations,9
Driver,Female,25,4,College,Administration,7
Warehouse Associate,Male,38,4,High School,Sales,6
IT,Female,18,2,College,Administration,1
IT,Female,25,3,Masters,Administration,2
Warehouse Associate,Male,46,3,PhD,Engineering,1
Manager,Male,49,5,High School,Administration,9
Warehouse Associate,Female,55,1,College,Administration,9
Warehouse Associate,Male,22,3,PhD,Sales,7
IT,Female,64,1,College,Engineering,2
Financial Analyst,Female,39,4,PhD,Administration,6
IT,Female,64,1,PhD,Management,4
Data Scientist,Female,51,4,College,Operations,1
Graphic Designer,Female,18,2,High School,Sales,1
Marketing Associate,Male,43,2,High School,Administration,5
Financial Analyst,Female,60,5,Masters,Management,2
Software Engineer,Female,27,3,PhD,Administration,4
Marketing Associate,Male,47,5,Masters,Administration,1
Graphic Designer,Female,35,4,Masters,Engineering,4
Data Scientist,Male,34,5,College,Engineering,6
Data Scientist,Male,43,1,College,Engineering,4
Software Engineer,Male,25,4,College,Management,1
Financial Analyst,Female,64,2,PhD,Administration,7
Manager,Female,57,3,College,Operations,2
Warehouse Associate,Female,29,4,College,Sales,9
Financial Analyst,Male,44,4,PhD,Engineering,3
Manager,Female,25,1,PhD,Engineering,8
Data Scientist,Male,42,3,High School,Administration,8
IT,Female,63,2,College,Administration,3
Graphic Designer,Male,21,4,College,Management,4
Software Engineer,Female,50,4,College,Management,2
Graphic Designer,Female,18,1,High School,Engineering,4
Sales Associate,Female,36,5,College,Administration,9
Sales Associate,Male,48,2,High School,Operations,2
Financial Analyst,Male,33,3,Masters,Sales,3
Data Scientist,Female,31,4,High School,Administration,4
Data Scientist,Female,22,4,Masters,Administration,5
Warehouse Associate,Male,58,2,College,Management,1
Warehouse Associate,Male,43,5,Masters,Sales,7
Warehouse Associate,Male,45,4,High School,Engineering,7
IT,Female,19,2,PhD,Administration,9
Marketing Associate,Male,23,1,Masters,Engineering,4
Driver,Female,26,5,Masters,Administration,6
Marketing Associate,Male,50,3,College,Engineering,2
Graphic Designer,Female,58,4,High School,Sales,4
Marketing Associate,Male,42,2,Masters,Management,2
IT,Male,30,1,Masters,Sales,5
Graphic Designer,Male,26,3,Masters,Operations,7
Marketing Associate,Male,30,2,Masters,Management,1
IT,Male,48,2,PhD,Sales,7
Driver,Female,58,3,High School,Operations,6
Marketing Associate,Male,28,1,College,Administration,6
IT,Male,21,1,College,Administration,8
Warehouse Associate,Male,51,5,PhD,Engineering,8
Data Scientist,Female,55,4,High School,Management,6
Warehouse Associate,Male,63,3,Masters,Administration,3
Data Scientist,Female,21,3,PhD,Management,5
Software Engineer,Male,55,3,High School,Administration,2
Software Engineer,Male,36,1,Masters,Engineering,5
Software Engineer,Female,23,4,PhD,Sales,9
Driver,Male,51,5,High School,Engineering,1
Warehouse Associate,Female,35,2,College,Operations,5
Data Scientist,Female,30,2,College,Administration,6
IT,Male,58,3,High School,Operations,7
Graphic Designer,Female,40,4,College,Operations,9
IT,Male,36,1,High School,Management,6
Graphic Designer,Male,62,4,Masters,Administration,5
Sales Associate,Female,28,4,High School,Operations,7
IT,Female,18,1,Masters,Sales,1
Marketing Associate,Female,41,3,PhD,Operations,5
Marketing Associate,Female,24,4,High School,Sales,2
Financial Analyst,Male,42,2,PhD,Management,4
Warehouse Associate,Male,38,1,College,Operations,7
Graphic Designer,Female,32,5,Masters,Engineering,5
Graphic Designer,Male,18,3,High School,Management,6
Warehouse Associate,Male,29,1,PhD,Sales,2
Driver,Male,24,5,Masters,Management,3
Financial Analyst,Male,32,5,Masters,Operations,7
Driver,Female,38,4,College,Administration,2
Driver,Female,36,4,College,Administration,6
Driver,Male,46,4,Masters,Sales,5
Warehouse Associate,Female,42,1,Masters,Sales,1
Driver,Female,50,1,High School,Administration,4
Marketing Associate,Female,49,3,Masters,Sales,2
Software Engineer,Male,52,4,High School,Management,4
Sales Associate,Male,61,5,Masters,Engineering,1
Graphic Designer,Male,55,2,College,Engineering,2
Graphic Designer,Female,43,3,High School,Management,8
Sales Associate,Male,28,1,PhD,Engineering,6
Warehouse Associate,Male,52,3,College,Operations,2
IT,Female,25,3,High School,Management,6
Warehouse Associate,Male,63,3,High School,Sales,9
Graphic Designer,Male,31,3,PhD,Management,7
Graphic Designer,Female,27,2,High School,Administration,9
Sales Associate,Female,19,4,Masters,Sales,5
Driver,Female,63,5,PhD,Administration,7
Warehouse Associate,Male,26,3,College,Sales,7
Data Scientist,Male,20,3,College,Engineering,3
Sales Associate,Male,38,3,Masters,Management,7
Marketing Associate,Female,43,4,College,Operations,1
Graphic Designer,Female,25,1,High School,Sales,9
Sales Associate,Male,19,1,High School,Sales,6
Warehouse Associate,Male,23,2,Masters,Administration,5
Graphic Designer,Female,45,1,College,Engineering,7
IT,Female,46,3,College,Administration,5
Sales Associate,Female,43,3,Masters,Administration,5
Financial Analyst,Female,42,3,PhD,Engineering,7
Graphic Designer,Male,29,2,College,Operations,7
Warehouse Associate,Female,22,3,PhD,Administration,3
Software Engineer,Male,51,1,College,Administration,3
Data Scientist,Male,54,4,College,Sales,3
Manager,Male,32,4,College,Engineering,6
Driver,Female,61,5,College,Management,6
Manager,Female,53,1,High School,Operations,3
Warehouse Associate,Female,32,3,PhD,Operations,3
Marketing Associate,Female,60,4,PhD,Engineering,8
Marketing Associate,Male,40,1,College,Sales,8
Software Engineer,Female,23,4,College,Sales,7
Driver,Female,63,3,PhD,Engineering,4
Financial Analyst,Male,61,4,High School,Sales,4
Software Engineer,Female,60,5,Masters,Operations,3
Manager,Male,62,5,Masters,Operations,5
Software Engineer,Male,38,4,PhD,Management,3
Manager,Male,40,1,College,Engineering,8
Graphic Designer,Male,60,1,College,Administration,7
Marketing Associate,Male,33,1,High School,Administration,3
Graphic Designer,Male,64,4,Masters,Management,9
Data Scientist,Male,32,1,High School,Management,5
Driver,Male,42,3,Masters,Sales,9
Financial Analyst,Female,53,5,PhD,Management,7
Manager,Female,28,3,Masters,Management,7
Financial Analyst,Female,32,1,High School,Administration,6
Manager,Female,21,3,High School,Sales,2
Warehouse Associate,Male,38,1,High School,Management,9
Software Engineer,Female,30,4,PhD,Management,6
Data Scientist,Male,39,3,Masters,Sales,8
Marketing Associate,Female,36,4,Masters,Engineering,1
Manager,Female,51,4,High School,Sales,5
Financial Analyst,Female,31,2,Masters,Administration,1
Data Scientist,Male,21,1,College,Engineering,8
IT,Female,63,5,College,Operations,8
IT,Male,44,1,College,Sales,1
Graphic Designer,Male,46,5,Masters,Administration,9
Marketing Associate,Female,64,1,PhD,Engineering,2
Warehouse Associate,Female,45,4,PhD,Sales,9
Financial Analyst,Female,52,3,PhD,Management,1
Software Engineer,Male,25,3,PhD,Sales,9
Software Engineer,Female,33,2,College,Operations,4
Financial Analyst,Male,59,5,College,Sales,9
Driver,Male,53,5,High School,Engineering,7
Warehouse Associate,Female,47,5,Masters,Engineering,6
Data Scientist,Female,35,4,Masters,Sales,5
Manager,Male,19,5,PhD,Engineering,9
Driver,Male,30,3,College,Management,2
Manager,Male,21,4,PhD,Sales,2
Manager,Female,43,1,High School,Management,9
Driver,Male,42,5,Masters,Management,3
Graphic Designer,Female,47,5,Masters,Administration,8
IT,Male,28,1,PhD,Sales,9
Manager,Male,24,5,High School,Engineering,8
Driver,Female,48,1,Masters,Management,4
Driver,Male,61,4,High School,Administration,1
Sales Associate,Female,27,3,High School,Sales,4
Graphic Designer,Female,56,1,PhD,Sales,9
Marketing Associate,Male,30,2,College,Operations,2
Sales Associate,Female,48,1,PhD,Operations,3
Sales Associate,Female,24,5,College,Management,8
Financial Analyst,Male,59,4,High School,Operations,6
IT,Female,59,4,College,Management,8
Driver,Female,53,1,High School,Engineering,7
IT,Female,37,3,Masters,Management,5
Warehouse Associate,Male,21,2,Masters,Operations,9
Financial Analyst,Female,24,4,Masters,Engineering,4
Marketing Associate,Male,18,5,PhD,Operations,6
IT,Male,61,5,PhD,Management,2
Software Engineer,Female,62,3,High School,Administration,2
Manager,Female,59,4,Masters,Sales,2
Warehouse Associate,Female,64,1,PhD,Operations,7
Graphic Designer,Male,30,5,Masters,Management,2
Marketing Associate,Female,39,3,PhD,Engineering,2
Warehouse Associate,Female,38,4,College,Operations,9
Manager,Female,39,4,College,Operations,7
Financial Analyst,Female,45,4,Masters,Sales,3
Manager,Female,26,4,High School,Management,3
Sales Associate,Male,43,4,PhD,Administration,7
Manager,Male,26,5,PhD,Engineering,5
Sales Associate,Female,32,3,College,Management,6
Financial Analyst,Female,27,4,College,Engineering,8
Data Scientist,Female,41,2,High School,Operations,9
Sales Associate,Female,59,2,High School,Sales,1
Graphic Designer,Male,25,3,High School,Sales,3
Manager,Female,41,1,Masters,Administration,7
Manager,Male,33,1,College,Sales,6
Graphic Designer,Male,43,1,Masters,Operations,7
Software Engineer,Female,44,2,College,Administration,8
Driver,Male,54,1,College,Management,6
Data Scientist,Male,21,5,PhD,Sales,3
Marketing Associate,Male,41,4,College,Administration,2
Sales Associate,Male,36,2,College,Operations,7
Graphic Designer,Female,53,3,Masters,Engineering,1
Financial Analyst,Female,56,3,College,Engineering,3
Sales Associate,Male,27,4,Masters,Operations,4
Driver,Female,42,2,High School,Operations,1
Financial Analyst,Female,35,1,College,Engineering,5
Warehouse Associate,Female,36,1,College,Administration,3
Manager,Female,53,5,Masters,Engineering,2
Warehouse Associate,Female,27,5,High School,Operations,3
Sales Associate,Male,50,1,PhD,Sales,8
Driver,Female,22,3,High School,Management,6
Data Scientist,Female,64,3,Masters,Sales,7
Sales Associate,Female,52,5,High School,Sales,6
Graphic Designer,Female,61,4,Masters,Operations,6
IT,Male,51,1,Masters,Engineering,3
Sales Associate,Male,50,5,PhD,Administration,8
Manager,Male,38,5,College,Sales,7
Manager,Male,34,1,Masters,Engineering,7
Sales Associate,Female,39,1,Masters,Administration,6
Financial Analyst,Male,54,3,PhD,Sales,5
IT,Female,32,4,Masters,Administration,8
Graphic Designer,Female,52,4,College,Engineering,5
Sales Associate,Female,45,1,PhD,Management,9
Financial Analyst,Female,24,2,College,Engineering,9
Manager,Female,49,5,College,Operations,1
Manager,Male,28,5,PhD,Administration,6
Driver,Male,27,1,Masters,Management,7
Sales Associate,Male,26,2,College,Administration,3
IT,Male,31,3,College,Administration,7
Software Engineer,Female,30,1,College,Sales,7
IT,Male,42,1,College,Operations,2
Manager,Female,19,5,PhD,Administration,7
Manager,Male,52,1,PhD,Engineering,1
Warehouse Associate,Female,24,1,High School,Engineering,5
Manager,Female,38,1,High School,Sales,9
Graphic Designer,Male,35,5,College,Operations,7
Marketing Associate,Female,20,3,Masters,Operations,7
Sales Associate,Female,59,3,College,Engineering,2
IT,Male,56,1,Masters,Management,8
Marketing Associate,Female,58,5,College,Sales,3
Financial Analyst,Male,28,3,High School,Sales,8
Software Engineer,Male,56,3,High School,Engineering,3
Graphic Designer,Male,41,3,Masters,Engineering,7
IT,Female,63,5,College,Management,2
Marketing Associate,Female,36,5,Masters,Management,4
Software Engineer,Female,21,1,High School,Operations,6
Warehouse Associate,Male,43,4,College,Sales,9
Graphic Designer,Female,55,3,College,Sales,5
Graphic Designer,Male,59,4,Masters,Engineering,9
Warehouse Associate,Male,49,5,PhD,Operations,5
Sales Associate,Female,56,5,Masters,Sales,8
Warehouse Associate,Male,62,5,High School,Operations,1
Graphic Designer,Female,63,4,High School,Operations,7
Graphic Designer,Female,53,5,High School,Engineering,4
Marketing Associate,Female,57,1,High School,Operations,5
Manager,Female,54,5,High School,Management,6
Software Engineer,Female,50,2,PhD,Management,5
Warehouse Associate,Male,53,4,College,Administration,1
Software Engineer,Male,20,2,Masters,Engineering,9
Warehouse Associate,Male,26,5,Masters,Administration,2
Financial Analyst,Female,25,1,High School,Management,9
Graphic Designer,Female,50,3,Masters,Administration,2
Manager,Female,23,5,High School,Engineering,9
Marketing Associate,Male,58,1,PhD,Engineering,6
Manager,Female,56,4,PhD,Operations,9
Manager,Male,21,2,College,Sales,6
Manager,Male,30,2,PhD,Operations,6
Software Engineer,Female,19,2,PhD,Engineering,2
Warehouse Associate,Female,22,4,College,Management,8
Data Scientist,Male,61,1,Masters,Management,3
Financial Analyst,Female,44,4,High School,Operations,7
IT,Male,49,2,High School,Engineering,5
Manager,Female,38,5,Masters,Management,3
Sales Associate,Female,25,3,College,Engineering,1
Software Engineer,Male,55,4,Masters,Management,8
Marketing Associate,Female,25,4,PhD,Engineering,3
IT,Male,20,1,College,Administration,2
Data Scientist,Female,61,1,College,Engineering,1
Sales Associate,Male,20,4,College,Engineering,4
Data Scientist,Male,39,2,High School,Operations,8
IT,Female,23,3,Masters,Administration,3
Manager,Male,19,1,College,Sales,1
Sales Associate,Female,40,2,College,Operations,4
Data Scientist,Female,61,5,College,Sales,9
Marketing Associate,Female,19,1,Masters,Management,1
Warehouse Associate,Male,55,2,High School,Sales,2
Graphic Designer,Male,34,2,PhD,Engineering,9
Warehouse Associate,Female,52,3,High School,Sales,2
IT,Female,51,3,College,Operations,3
Software Engineer,Male,40,5,High School,Operations,7
Graphic Designer,Female,47,2,High School,Sales,3
Financial Analyst,Female,25,2,PhD,Operations,9
Marketing Associate,Male,39,3,Masters,Operations,6
Financial Analyst,Female,61,1,Masters,Sales,3
Sales Associate,Male,53,1,High School,Administration,9
